iata,airport_name,lat,long,currency_code,to_euro
SJU,Luis Munoz Marin Intl,18.439417000000002,-66.00183299999999,USD,0.9488
ARE,Antonio Juarbe Pol Airport,18.451110999999997,-66.675556,USD,0.9488
VQS,Vieques Airport,18.1158,-65.4227,USD,0.9488
RVR,Jose Aponte de la Torre Airport,18.245278,-65.643333,USD,0.9488
DOH,Doha Intl,25.261125,51.565056,QAR,0.2609
IUD,Al Udeid AB,25.1174,51.3228,QAR,0.2609
XOZ,Doha Free Zone Airport,24.8333,50.9166,QAR,0.2609
ARW,Arad,46.17655,21.262022,RON,0.226
BCM,Bacau,46.521946,26.910278,RON,0.226
BAY,Tautii Magheraus,47.658389,23.470022,RON,0.226
BBU,Aurel Vlaicu,44.503194,26.102110999999997,RON,0.226
CND,Mihail Kogalniceanu,44.362221999999996,28.488333,RON,0.226
CLJ,Cluj Napoca,46.785167,23.686167,RON,0.226
CSB,Caransebes,45.42,22.253332999999998,RON,0.226
CRA,Craiova,44.318139,23.888610999999997,RON,0.226
IAS,Iasi,47.178492,27.620631,RON,0.226
OMR,Oradea,47.025278,21.9025,RON,0.226
OTP,Henri Coanda,44.572161,26.102178,RON,0.226
SBZ,Sibiu,45.785596999999996,24.091342,RON,0.226
SUJ,Satu Mare,47.703275,22.8857,RON,0.226
SCV,Stefan Cel Mare,47.6875,26.354056,RON,0.226
TCE,Cataloi,45.062486,28.714311,RON,0.226
TGM,Transilvania Targu Mures,46.467714,24.412525,RON,0.226
TSR,Traian Vuia,45.809861,21.337861,RON,0.226
SIB,Aeroclub Sibiu,45.4649,24.053,RON,0.226
CIO,Aeroclub Cioca,45.471009,21.111967,RON,0.226
DVA,Aeroclub Deva,45.5153,22.5813,RON,0.226
DZM,Aeroclub Cluj,46.4643,23.4258,RON,0.226
GYI,Gisenyi,-1.6772029999999998,29.258875,RWF,0.001361
KGL,Kigali Intl,-1.9686279999999998,30.13945,RWF,0.001361
KME,Kamembe,-2.462242,28.90795,RWF,0.001361
SKB,Robert L Bradshaw,17.311194,-62.718667,XCD,0.353
NEV,Vance Winkworth Amory International Airport,17.205678,-62.58986899999999,XCD,0.353
SLU,George F L Charles,14.020228,-60.992936,XCD,0.353
UVF,Hewanorra Intl,13.733194000000001,-60.952597,XCD,0.353
MQC,Miquelon,47.095471999999994,-56.380278000000004,EUR,1.0
FSP,St Pierre,46.762904,-56.173088,EUR,1.0
CIW,Canouan,12.699042,-61.342431000000005,XCD,0.353
MQS,Mustique,12.887947,-61.180161,XCD,0.353
SVD,E T Joshua,13.144306,-61.210861,XCD,0.353
UNI,Union Island International Airport,12.583,-61.417,XCD,0.353
BQU,J F Mitchell Airport,12.988444,-61.262032999999995,XCD,0.353
APW,Faleolo Intl,-13.829969,-172.008336,WST,0.4182
FGI,Fagali\\'i,-13.84861111,-171.74083330000002,WST,0.4182
MXS,Maota Airport,-13.732999999999999,-172.3,WST,0.4182
AAU,Asau Airport,-13.505,-172.627778,WST,0.4182
PCP,Principe,1.662936,7.411741999999999,STD,4.13e-05
TMS,Sao Tome Intl,0.378175,6.712153,STD,4.13e-05
AHB,Abha,18.240367000000003,42.656625,SAR,0.2531
HOF,Al Ahsa,25.285306,49.485189,SAR,0.2531
ABT,Al Baha,20.296139,41.634277000000004,SAR,0.2531
BHH,Bisha,19.98435,42.620881,SAR,0.2531
DMM,King Fahd Intl,26.471161,49.79789,SAR,0.2531
DHA,King Abdulaziz Ab,26.265417,50.152027000000004,SAR,0.2531
GIZ,King Abdullah Bin Abdulaziz,16.901111,42.585833,SAR,0.2531
ELQ,Gassim,26.302821999999995,43.773911,SAR,0.2531
URY,Guriat,31.411942,37.279469,SAR,0.2531
HAS,Hail,27.437917,41.686292,SAR,0.2531
JED,King Abdulaziz Intl,21.679564000000003,39.156535999999996,SAR,0.2531
HBT,King Khaled Military City,27.900917,45.528194,SAR,0.2531
MED,Prince Mohammad Bin Abdulaziz,24.553422,39.705061,SAR,0.2531
EAM,Nejran,17.611435999999998,44.419169000000004,SAR,0.2531
AQI,Qaisumah,28.335192,46.125069,SAR,0.2531
RAH,Rafha,29.626419,43.490614,SAR,0.2531
RUH,King Khaled Intl,24.957639999999998,46.698776,SAR,0.2531
RAE,Arar,30.906589,41.138217,SAR,0.2531
SHW,Sharurah,17.466875,47.121431,SAR,0.2531
SLF,Sulayel,20.464744,45.619644,SAR,0.2531
TUU,Tabuk,28.365416999999997,36.618889,SAR,0.2531
TIF,Taif,21.483418,40.544334,SAR,0.2531
TUI,Turaif,31.692683000000002,38.7312,SAR,0.2531
EJH,Wejh,26.198553,36.476380999999996,SAR,0.2531
YNB,Yenbo,24.144244,38.06335,SAR,0.2531
EWD,Wadi Al Dawasir Airport,20.504275,45.199556,SAR,0.2531
AJF,Al-Jawf Domestic Airport,29.785133000000002,40.100006,SAR,0.2531
DWD,Dawadmi Domestic Airport,24.5,44.4,SAR,0.2531
ULH,Prince Abdul Majeed Airport,26.636718,37.908018,SAR,0.2531
ZIG,Ziguinchor,12.555617,-16.281782999999997,XOF,0.001524
CSK,Cap Skiring,12.4102,-16.746125,XOF,0.001524
KLC,Kaolack,14.146881,-16.051297,XOF,0.001524
DKR,Leopold Sedar Senghor Intl,14.739707999999998,-17.490225,XOF,0.001524
XLS,Saint Louis,16.050760999999998,-16.463172,XOF,0.001524
BXE,Bakel,14.847256,-12.468264,XOF,0.001524
KGG,Kedougou,12.572292,-12.220333,XOF,0.001524
TUD,Tambacounda,13.736817000000002,-13.653122,XOF,0.001524
MAX,Ouro Sogui Airport,15.593611,-13.322778,XOF,0.001524
BEG,Beograd,44.818444,20.309139000000002,RSD,0.008374
INI,Nis,43.337289,21.853722,RSD,0.008374
PRN,Pristina,42.572778,21.035833,RSD,0.008374
DES,Desroches,-5.696697,53.655843999999995,SCR,0.07449
SEZ,Seychelles Intl,-4.674342,55.521839,SCR,0.07449
PRI,Praslin,-4.319292,55.691417,SCR,0.07449
BDI,Bird Island Airport,-3.721389,55.208611,SCR,0.07449
FNA,Freetown Lungi,8.616444,-13.195489000000002,SLL,0.0002186
KEN,Kenema Airport,7.89129,-11.1766,SLL,0.0002186
KBS,Bo Airport,7.9444,-11.761,SLL,0.0002186
BTE,Sherbro International Airport,7.53242,-12.5189,SLL,0.0002186
JMY,Mammy Yoko Heliport,8.490278,-13.289722,SLL,0.0002186
HGS,Hastings Airport,8.39713,-13.1291,SLL,0.0002186
WYE,Yengema Airport,8.615308,-11.047191999999999,SLL,0.0002186
GBK,Gbangbatok Airport,7.767,-12.383,SLL,0.0002186
QPG,Paya Lebar,1.360417,103.90953,SGD,0.6825
XSP,Seletar,1.41695,103.867653,SGD,0.6825
SIN,Changi Intl,1.3501889999999999,103.994433,SGD,0.6825
BTS,M R Stefanik,48.170167,17.212667,EUR,1.0
KSC,Kosice,48.663055,21.241112,EUR,1.0
PZY,Piestany,48.625246999999995,17.828444,EUR,1.0
SLD,Sliac,48.637839,19.134107999999998,EUR,1.0
TAT,Tatry,49.073594,20.241142,EUR,1.0
ILZ,Žilina Airport,49.231528000000004,18.6135,EUR,1.0
LJU,Ljubljana,46.223686,14.457610999999998,EUR,1.0
MBX,Maribor,46.479861,15.686131,EUR,1.0
POW,Portoroz,45.473353,13.614978,EUR,1.0
HIR,Honiara International,-9.427999999999999,160.054789,SBD,0.1228
GTA,Gatokae Airport,-8.75,158.2,SBD,0.1228
RBV,Ramata Airport,-8.16806,157.643,SBD,0.1228
KGE,Kagau Island Airport,-7.332999999999999,157.583,SBD,0.1228
VAO,Suavanao Airport,-7.585560000000001,158.731,SBD,0.1228
RUS,Marau Airport,-9.86167,160.825,SBD,0.1228
RNL,Rennell/Tingoa Airport,-11.5339,160.063,SBD,0.1228
MNY,Mono Airport,-7.416939999999999,155.565,SBD,0.1228
GZO,Nusatupe Airport,-8.09778,156.864,SBD,0.1228
MUA,Munda Airport,-8.32797,157.263,SBD,0.1228
SCZ,Santa Cruz/Graciosa Bay/Luova Airport,-10.7203,165.795,SBD,0.1228
IRA,Ngorangora Airport,-10.4497,161.898,SBD,0.1228
MBU,Babanakira Airport,-9.7475,159.839,SBD,0.1228
FRE,Fera/Maringe Airport,-8.1075,159.577,SBD,0.1228
BAS,Ballalae Airport,-6.9670000000000005,155.88299999999998,SBD,0.1228
AKS,Auki Airport,-8.70257,160.68200000000002,SBD,0.1228
ATD,Uru Harbour Airport,-8.873330000000001,161.011,SBD,0.1228
BN1,Bellona,15.98166667,-11.3,SBD,0.1228
BNY,Bellona,-11.302,159.8,SBD,0.1228
RIN,Ringi Cove Airport,-8.126389999999999,157.143,SBD,0.1228
EGM,Sege Airport,-8.57889,157.876,SBD,0.1228
AFT,Afutara Airport,-9.183056,160.949722,SBD,0.1228
RNA,Ulawa Airport,-9.854722,161.979167,SBD,0.1228
CHY,Choiseul Bay Airport,-6.711944,156.39611100000002,SBD,0.1228
NNB,Santa Ana Airport,-10.848056,162.45416699999998,SBD,0.1228
XYA,Yandina Airport,-9.086111,159.218889,SBD,0.1228
BPF,Batuna Airport,-8.63,158.0,SBD,0.1228
HGA,Egal Intl,9.518167,44.088758,SOS,0.001394
BBO,Berbera,10.389167,44.941106,SOS,0.001394
KMU,Kisimayu,-0.377353,42.459233000000005,SOS,0.001394
BXX,Boorama Airport,9.933,43.15,SOS,0.001394
BUO,Burao Airport,9.517000000000001,45.567,SOS,0.001394
GLK,Galcaio Airport,6.78083,47.4547,SOS,0.001394
MGQ,Aden Adde International Airport,2.01444,45.3047,SOS,0.001394
BSA,Bosaso Airport,11.2753,49.1494,SOS,0.001394
ALU,Alula Airport,11.95,50.733000000000004,SOS,0.001394
GGR,Garowe - International,8.24,48.29,SOS,0.001394
ALJ,Alexander Bay,-28.575001,16.533333,ZAR,0.07637999999999999
AGZ,Aggeneys,-29.281767,18.813869,ZAR,0.07637999999999999
BIY,Bhisho,-32.89715,27.279111,ZAR,0.07637999999999999
BFN,Bloemfontein Intl,-29.092722,26.302444,ZAR,0.07637999999999999
CPT,Cape Town Intl,-33.964806,18.601667000000003,ZAR,0.07637999999999999
DUR,Durban Intl,-29.970089,30.950519,ZAR,0.07637999999999999
ELS,East London,-33.035569,27.825939,ZAR,0.07637999999999999
GCJ,Grand Central,-25.986267,28.140061,ZAR,0.07637999999999999
GRJ,George,-34.005553000000006,22.378889,ZAR,0.07637999999999999
HDS,Hoedspruit Afb,-24.368642,31.048744,ZAR,0.07637999999999999
JNB,Johannesburg Intl,-26.139166,28.246,ZAR,0.07637999999999999
KIM,Kimberley,-28.802834000000004,24.765167,ZAR,0.07637999999999999
KLZ,Kleinsee,-29.688403000000005,17.094006,ZAR,0.07637999999999999
HLA,Lanseria,-25.938514,27.926133,ZAR,0.07637999999999999
LAY,Ladysmith,-28.581667,29.749722,ZAR,0.07637999999999999
MGH,Margate,-30.857408000000003,30.343019,ZAR,0.07637999999999999
MEZ,Messina,-25.704458,26.908978,ZAR,0.07637999999999999
NCS,Newcastle,-27.770585999999998,29.976894,ZAR,0.07637999999999999
DUH,Oudtshoorn,-33.606967,22.188978,ZAR,0.07637999999999999
PLZ,Port Elizabeth Intl,-33.984919,25.617275,ZAR,0.07637999999999999
PHW,Phalaborwa,-23.937166,31.15539,ZAR,0.07637999999999999
PTG,Polokwane International,-23.926089,29.484422,ZAR,0.07637999999999999
PZB,Pietermaritzburg,-29.648975,30.398667,ZAR,0.07637999999999999
NTY,Pilanesberg Intl,-25.333822,27.173358,ZAR,0.07637999999999999
UTW,Queenstown,-31.920196999999998,26.882206,ZAR,0.07637999999999999
RCB,Richards Bay,-28.741039,32.092110999999996,ZAR,0.07637999999999999
SBU,Springbok,-29.689333,17.939611,ZAR,0.07637999999999999
SIS,Sishen,-27.648606,22.999278,ZAR,0.07637999999999999
SZK,Skukuza,-24.960944,31.588731,ZAR,0.07637999999999999
LTA,Tzaneen,-23.824417,30.329306,ZAR,0.07637999999999999
ULD,Prince Mangosuthu Buthelezi,-28.320586,31.416519,ZAR,0.07637999999999999
UTN,Upington,-28.399096999999998,21.260239000000002,ZAR,0.07637999999999999
UTT,Mthatha,-31.547903,28.674289,ZAR,0.07637999999999999
VRU,Vryburg,-26.982408000000003,24.728756,ZAR,0.07637999999999999
VIR,Virginia,-29.770606,31.058406,ZAR,0.07637999999999999
PRY,Wonderboom,-25.653858,28.224231,ZAR,0.07637999999999999
WEL,Welkom,-27.998,26.669586,ZAR,0.07637999999999999
MBD,Mmabatho International Airport,-25.798444,25.548028,ZAR,0.07637999999999999
AAM,Malamala Airport,-24.818111,31.544584000000004,ZAR,0.07637999999999999
MQP,Kruger Mpumalanga International Airport,-25.3832,31.1056,ZAR,0.07637999999999999
QRA,Rand Airport,-26.242506,28.151169,ZAR,0.07637999999999999
NLP,Nelspruit Airport,-25.5,30.9138,ZAR,0.07637999999999999
GSS,Sabi Sabi Airport,-24.9415,31.4446,ZAR,0.07637999999999999
LDZ,Londolozi,-24.8333,31.5,ZAR,0.07637999999999999
INY,Singita Sabi Sands,-24.815,31.42,ZAR,0.07637999999999999
ELL,Ellisras,-23.666667,27.75,ZAR,0.07637999999999999
ADY,Alldays Airport,-22.678889,29.055278,ZAR,0.07637999999999999
FUE,Fuerteventura,28.452717,-13.863760999999998,EUR,1.0
VDE,Hierro,27.814846999999997,-17.887056,EUR,1.0
SPC,La Palma,28.626478000000002,-17.755611,EUR,1.0
LPA,Gran Canaria,27.931886,-15.386586,EUR,1.0
ACE,Lanzarote,28.945464,-13.605225,EUR,1.0
TFS,Tenerife Sur,28.044475,-16.572489,EUR,1.0
TFN,Tenerife Norte,28.482653000000003,-16.341535999999998,EUR,1.0
MLN,Melilla,35.279817,-2.956256,EUR,1.0
ALC,Alicante,38.282169,-0.558156,EUR,1.0
LEI,Almeria,36.843936,-2.370097,EUR,1.0
OVD,Asturias,43.563567,-6.034622,EUR,1.0
ODB,Cordoba,37.842006,-4.848878,EUR,1.0
BIO,Bilbao,43.301097,-2.9106080000000003,EUR,1.0
BCN,Barcelona,41.297078000000006,2.078464,EUR,1.0
BJZ,Talavera La Real,38.89125,-6.821333,EUR,1.0
LCG,A Coruna,43.302061,-8.377256,EUR,1.0
GRO,Girona,41.900969,2.7605470000000003,EUR,1.0
GRX,Granada,37.188731,-3.7773559999999997,EUR,1.0
IBZ,Ibiza,38.872858,1.373117,EUR,1.0
XRY,Jerez,36.744622,-6.060111,EUR,1.0
MJV,Murcia San Javier,37.774972,-0.812389,EUR,1.0
MAD,Barajas,40.493556,-3.566764,EUR,1.0
AGP,Malaga,36.6749,-4.499105999999999,EUR,1.0
MAH,Menorca,39.862596999999994,4.218647,EUR,1.0
OZP,Moron Ab,37.174917,-5.615944,EUR,1.0
PNA,Pamplona,42.770039000000004,-1.6463310000000002,EUR,1.0
REU,Reus,41.147391999999996,1.1671719999999999,EUR,1.0
SLM,Salamanca,40.952117,-5.5019860000000005,EUR,1.0
EAS,San Sebastian,43.356519,-1.790611,EUR,1.0
SCQ,Santiago,42.896333,-8.415144,EUR,1.0
LEU,Seo De Urgel,42.338611,1.409167,EUR,1.0
TOJ,Torrejon,40.496747,-3.445872,EUR,1.0
VLC,Valencia,39.489314,-0.481625,EUR,1.0
VLL,Valladolid,41.706111,-4.8519440000000005,EUR,1.0
VIT,Vitoria,42.882836,-2.724469,EUR,1.0
VGO,Vigo,42.2318,-8.626775,EUR,1.0
SDR,Santander,43.427064,-3.820006,EUR,1.0
ZAZ,Zaragoza Ab,41.666242,-1.0415530000000002,EUR,1.0
SVQ,Sevilla,37.418,-5.8931059999999995,EUR,1.0
QSA,Sabadell Airport,41.5209,2.10508,EUR,1.0
PMI,Son Sant Joan,39.55361,2.727778,EUR,1.0
RJL,Logroño-Agoncillo Airport,42.4542,-2.32083,EUR,1.0
JCU,Ceuta Heliport,35.8969,-5.29908,EUR,1.0
GMZ,La Gomera Airport,28.0296,-17.2146,EUR,1.0
RRA,Ronda Airport,36.75,-5.1666669999999995,EUR,1.0
RGS,Burgos Airport,42.357628000000005,-3.620764,EUR,1.0
LEN,Leon Airport,42.589,-5.655556,EUR,1.0
ILD,Lleida-Alguaire Airport,41.727778,0.535833,EUR,1.0
HSK,Huesca-Pirineos Airport,42.080833,-0.323333,EUR,1.0
CQM,Ciudad Real Central Airport,38.856389,-3.97,EUR,1.0
CMB,Bandaranaike Intl Colombo,7.180756,79.884117,LKR,0.0072900000000000005
RML,Colombo Ratmalana,6.821994,79.886208,LKR,0.0072900000000000005
GOY,Amparai,7.3370809999999995,81.625881,LKR,0.0072900000000000005
JAF,Kankesanturai,9.792330999999999,80.070089,LKR,0.0072900000000000005
TRR,China Bay,8.538514,81.181853,LKR,0.0072900000000000005
KCT,Koggala Airport,5.99368,80.3203,LKR,0.0072900000000000005
WRZ,Wirawila Airport,6.254494,81.235189,LKR,0.0072900000000000005
BJT,Bentota Airport,6.4166669999999995,79.983333,LKR,0.0072900000000000005
DIW,Dickwella Airport,5.966667,80.68333299999999,LKR,0.0072900000000000005
HRI,Mattala Rajapaksa Intl.,6.284467,81.124128,LKR,0.0072900000000000005
KEZ,Kelani River-Peliyagoda Waterdrome,6.967463700000001,79.88197231,LKR,0.0072900000000000005
KDZ,Polgolla Reservoir,7.32512501,80.64211571,LKR,0.0072900000000000005
GIU,Sigiriya Airport,7.57212,80.43412,LKR,0.0072900000000000005
DOG,Dongola,19.153867,30.430094,SDG,0.1595
ELF,El Fashir,13.614892000000001,25.32465,SDG,0.1595
KSL,Kassala,15.387494,36.328842,SDG,0.1595
EBD,El Obeid,13.153219,30.232675,SDG,0.1595
MAK,Malakal,9.558969,31.652241999999998,SDG,0.1595
KRT,Khartoum,15.589497,32.553160999999996,SDG,0.1595
PZU,Port Sudan New International Airport,19.4336,37.2341,SDG,0.1595
UYL,Nyala Airport,12.0535,24.9562,SDG,0.1595
ATB,Atbara Airport,17.7,33.967,SDG,0.1595
EGN,Geneina Airport,13.4817,22.4672,SDG,0.1595
RBX,Rumbek Airport,6.825,29.669,SDG,0.1595
WHF,Wadi Halfa Airport,21.800278,31.516389,SDG,0.1595
WUU,Wau Airport,7.725,27.98,SDG,0.1595
PBM,Johan A Pengel Intl,5.452831,-55.187782999999996,SRD,0.2929
ORG,Zorg en Hoop Airport,5.8110800000000005,-55.1907,SRD,0.2929
ABN,Albina Airstrip,5.516667,-54.05,SRD,0.2929
BTO,Botopassi Airstrip,4.233333,-55.45,SRD,0.2929
DOE,Djoemoe Airstrip,4.016667,-55.483332999999995,SRD,0.2929
DRJ,Drietabbetje Airstrip,4.11667,-54.666669999999996,SRD,0.2929
ICK,Majoor Henry Fernandes Airport,5.955556,-57.039443999999996,SRD,0.2929
OEM,Vincent Fayks Airport,5.811111,-55.190833,SRD,0.2929
SMZ,Stoelmans Eiland Airstrip,4.35,-54.416669999999996,SRD,0.2929
TOT,Totness Airstrip,5.865833,-56.3275,SRD,0.2929
AGI,Wageningen Airstrip,5.7666699999999995,-56.63333000000001,SRD,0.2929
AAJ,Cayana Airstrip,3.8986110000000003,-55.577778,SRD,0.2929
LDO,Laduani Airstrip,4.3754,-55.4075,SRD,0.2929
MTS,Matsapha,-26.529021999999998,31.307519,SZL,0.076377
RNB,Ronneby,56.266667000000005,15.265,SEK,0.1093
GOT,Landvetter,57.662836,12.279819,SEK,0.1093
JKG,Jonkoping,57.757594,14.068731,SEK,0.1093
LDK,Lidkoping,58.465522,13.174414,SEK,0.1093
GSE,Save,57.774722,11.870372,SEK,0.1093
KVB,Skovde,58.4564,13.972672,SEK,0.1093
THN,Trollhattan Vanersborg,58.318056000000006,12.345,SEK,0.1093
KSK,Karlskoga,59.345867000000005,14.495922,SEK,0.1093
MXX,Mora,60.957907999999996,14.511382999999999,SEK,0.1093
NYO,Skavsta,58.788636,16.912189,SEK,0.1093
KID,Kristianstad,55.921686,14.085536,SEK,0.1093
JLD,Landskrona,55.944444,12.869444,SEK,0.1093
OSK,Oskarshamn,57.350453,16.497972,SEK,0.1093
KLR,Kalmar,56.685531000000005,16.287578,SEK,0.1093
MMX,Sturup,55.530193000000004,13.371639000000002,SEK,0.1093
HAD,Halmstad,56.691128000000006,12.820211,SEK,0.1093
VXO,Kronoberg,56.929143999999994,14.727994,SEK,0.1093
EVG,Sveg,62.047810999999996,14.42295,SEK,0.1093
GEV,Gallivare,67.132408,20.814636,SEK,0.1093
HUV,Hudiksvall,61.768092,17.080719000000002,SEK,0.1093
KRF,Kramfors Solleftea,63.048596999999994,17.768856,SEK,0.1093
LYC,Lycksele,64.548322,18.716219,SEK,0.1093
SDL,Sundsvall Harnosand,62.528125,17.443928,SEK,0.1093
OER,Ornskoldsvik,63.408339,18.990039000000003,SEK,0.1093
KRN,Kiruna,67.821986,20.336764000000002,SEK,0.1093
SFT,Skelleftea,64.624772,21.076892,SEK,0.1093
UME,Umea,63.791828,20.282757999999998,SEK,0.1093
VHM,Vilhelmina,64.579083,16.833575,SEK,0.1093
AJR,Arvidsjaur,65.590278,19.281944,SEK,0.1093
ORB,Orebro,59.223732999999996,15.037956,SEK,0.1093
VST,Vasteras,59.58944399999999,16.633611,SEK,0.1093
LLA,Kallax,65.543758,22.121989000000003,SEK,0.1093
ARN,Arlanda,59.65194399999999,17.918611,SEK,0.1093
BMA,Bromma,59.354372,17.94165,SEK,0.1093
BLE,Borlange,60.422017000000004,15.515210999999999,SEK,0.1093
HLF,Hultsfred,57.525833,15.823332999999998,SEK,0.1093
GVX,Gavle,60.593332999999994,16.951389000000002,SEK,0.1093
LPI,Saab,58.40615,15.680507999999998,SEK,0.1093
NRK,Kungsangen,58.586253,16.250622,SEK,0.1093
VBY,Visby,57.662797,18.346211,SEK,0.1093
HMV,Hemavan Airport,65.806111,15.082778,SEK,0.1093
SQO,Storuman Airport,64.960894,17.696583,SEK,0.1093
AGH,Ängelholm-Helsingborg Airport,56.2961,12.8471,SEK,0.1093
TYF,Torsby Airport,60.157621999999996,12.991269,SEK,0.1093
KSD,Karlstad Airport,59.4447,13.3374,SEK,0.1093
HFS,Hagfors Airport,60.020064,13.578907999999998,SEK,0.1093
OSD,Östersund Airport,63.1944,14.5003,SEK,0.1093
PJA,Pajala Airport,67.2456,23.0689,SEK,0.1093
STO,Stockholm Cruise Port,59.3233,18.081,SEK,0.1093
JHE,Helsingborg Cruise Port,56.0419,12.6912,SEK,0.1093
XEV,Central Station,59.33,18.058056,SEK,0.1093
QYX,Central Station,59.858332999999995,17.646110999999998,SEK,0.1093
SOO,Soderhamn Airport,61.261667,17.098056,SEK,0.1093
NYN,Nynashamn Ferry Port,58.9,17.95,SEK,0.1093
GVA,Geneve Cointrin,46.238064,6.10895,CHF,0.9436
SIR,Sion,46.219592,7.326764,CHF,0.9436
LUG,Lugano,46.004275,8.910578,CHF,0.9436
BRN,Bern Belp,46.9141,7.497153,CHF,0.9436
ZRH,Zurich,47.464721999999995,8.549167,CHF,0.9436
ACH,St Gallen Altenrhein,47.485033,9.560775,CHF,0.9436
SMV,Samedan,46.534075,9.884106,CHF,0.9436
BSL,EuroAirport Basel-Mulhouse-Freiburg,47.59,7.529167,CHF,0.9436
QNC,Neuchatel Airport,46.9575,6.864719999999999,CHF,0.9436
ZJI,Locarno Airport,46.1608,8.87861,CHF,0.9436
ZIN,Air Base,46.6766,7.87908,CHF,0.9436
BXO,Buochs Airport,46.9725,8.398611,CHF,0.9436
DYU,Dushanbe,38.543333000000004,68.825,TJS,0.1738
LBD,Khudzhand Airport,40.2154,69.6947,TJS,0.1738
TJU,Kulob Airport,37.981667,69.799444,TJS,0.1738
DMK,Don Muang Intl,13.912582999999998,100.60675,THB,0.02887
UTP,U Taphao Intl,12.679944,101.005028,THB,0.02887
LPT,Lampang,18.270933,99.50416700000001,THB,0.02887
PRH,Phrae,18.132169,100.164664,THB,0.02887
HHQ,Hua Hin,12.636225,99.951533,THB,0.02887
PHS,Phitsanulok,16.782939000000002,100.279122,THB,0.02887
NAW,Narathiwat,6.519922,101.7434,THB,0.02887
KBV,Krabi,8.095969,98.988764,THB,0.02887
PAN,Pattani,6.785458,101.15356899999999,THB,0.02887
USM,Samui,9.547794,100.062272,THB,0.02887
HKT,Phuket Intl,8.1132,98.316872,THB,0.02887
HDY,Hat Yai Intl,6.933206,100.392975,THB,0.02887
TST,Trang,7.508744,99.616578,THB,0.02887
UTH,Udon Thani,17.386436,102.788247,THB,0.02887
SNO,Sakon Nakhon,17.195142,104.118625,THB,0.02887
LOE,Loei,17.439132999999998,101.722064,THB,0.02887
BKK,Suvarnabhumi Intl,13.681107999999998,100.747283,THB,0.02887
CNX,Chiang Mai Intl,18.766847,98.962644,THB,0.02887
CEI,Chiang Rai Intl,19.952342,99.882928,THB,0.02887
NST,Nakhon Si Thammarat,8.539617,99.944725,THB,0.02887
NAK,Nakhon Ratchasima,14.949497000000001,102.312736,THB,0.02887
KOP,Nakhon Phanom,17.383794,104.643022,THB,0.02887
UBP,Ubon Ratchathani,15.251278,104.870231,THB,0.02887
KKC,Khon Kaen,16.466628,102.783661,THB,0.02887
THS,Sukhothai,17.237992000000002,99.81818299999999,THB,0.02887
URT,Surat Thani,9.1325,99.13555600000001,THB,0.02887
HGN,Mae Hong Son,19.301667000000002,97.975,THB,0.02887
NNT,Nan,18.807914,100.783419,THB,0.02887
ROI,Roi Et,16.116761,103.773797,THB,0.02887
BFV,Buri Ram,15.229539,103.253231,THB,0.02887
UNN,Ranong,9.777622000000001,98.585483,THB,0.02887
TDX,Trat,12.274572000000001,102.318958,THB,0.02887
PYY,Pai,19.372,98.43700000000001,THB,0.02887
PHY,Phetchabun,16.676028,101.19510799999999,THB,0.02887
CJM,Chumphon,10.7112,99.36170600000001,THB,0.02887
MAQ,Mae Sot Airport,16.699856,98.545056,THB,0.02887
TKT,Tak,16.89611,99.25361,THB,0.02887
LRL,Niamtougou International,9.767333,1.09125,XOF,0.001524
LFW,Gnassingbe Eyadema Intl,6.165611,1.2545110000000002,XOF,0.001524
TBU,Fua Amotu Intl,-21.241214000000003,-175.149644,TOP,0.456
VAV,Vavau Intl,-18.585335999999998,-173.961717,TOP,0.456
NTT,Kuini Lavenia Airport,-15.9767,-173.755,TOP,0.456
NFO,Mata'aho Airport,-15.5708,-175.63299999999998,TOP,0.456
HPA,Lifuka Island Airport,-19.777,-174.34099999999998,TOP,0.456
EUA,Kaufana Airport,-21.3783,-174.958,TOP,0.456
TAB,Crown Point,11.149658,-60.832193999999994,TTD,0.1525
POS,Piarco,10.595369,-61.337242,TTD,0.1525
MIR,Habib Bourguiba Intl,35.758055999999996,10.754722000000001,TND,0.4833
TUN,Carthage,36.851033,10.227217,TND,0.4833
GAF,Gafsa,34.422022,8.822503,TND,0.4833
GAE,Gabes,33.876919,10.103333000000001,TND,0.4833
DJE,Zarzis,33.875031,10.775461,TND,0.4833
EBM,El Borma,31.704280999999998,9.254619,TND,0.4833
SFA,Thyna,34.717953,10.690972,TND,0.4833
TOE,Nefta,33.939721999999996,8.110555999999999,TND,0.4833
TBJ,7 Novembre,36.978333,8.876389,TND,0.4833
NBE,Enfidha - Zine El Abidine Ben Ali International Airport,36.075833,10.438611,TND,0.4833
ESB,Esenboga,40.128082,32.995083,TRY,0.3614
ANK,Etimesgut,39.949831,32.688621999999995,TRY,0.3614
ADA,Adana,36.982166,35.280388,TRY,0.3614
AFY,Afyon,38.726425,30.601114000000003,TRY,0.3614
AYT,Antalya,36.898731,30.800461,TRY,0.3614
GZT,Oguzeli,36.947183,37.478683000000004,TRY,0.3614
KYA,Konya,37.979,32.561861,TRY,0.3614
MZH,Merzifon,40.829375,35.521992,TRY,0.3614
VAS,Sivas,39.813828,36.903496999999994,TRY,0.3614
MLX,Erhac,38.435347,38.091006,TRY,0.3614
ASR,Erkilet,38.770386,35.495428000000004,TRY,0.3614
